city,hotel_name,url,score,description,hotel_lat,hotel_lon
Saint-Malo,Les Bois Flottés,https://www.booking.com/hotel/fr/les-bois-flottes-saint-malo.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from=searchresults,9.19,"Comfortable Living Space: Les Bois Flottés in Saint Malo offers a one-bedroom apartment with a living room. The property features parquet floors, a dining area, and a fully equipped kitchen with modern appliances.  Essential Facilities: Guests enjoy free WiFi, bicycle parking, and free off-site parking. Additional amenities include a washing machine, walk-in shower, and streaming services.  Prime Location: Located on a quiet street, the apartment is a 14-minute walk from Rochebonne Beach. Nearby attractions include Casino Barrière Saint-Malo (2 mi) and the National Fort (2.1 mi).   Visitors appreciate the nearby shops, convenient location, and easy access to the beach. Scuba diving is available in the surrounding area.",48.6561872,-1.9816968
Saint-Malo,Kyriad Prestige Saint-Malo,https://www.booking.com/hotel/fr/kyriad-prestige-saint-malo-xml.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from=searchresults,8.98,"The Kyriad Prestige hotel is located 2.5 mi from the historic Intramuros center and the beaches.  It has free and secure parking for your vehicle.  The establishment also has a spa with heated indoor swimming pool, accessible from 3 years old, with a whirlpool bath area, water slides for the back, a sauna, a hammam, and a fitness room with 3 equipment.  Our continental breakfast is served daily in the dining room as a buffet. You can also take advantage of the coworking spaces during the day, as WIFI is available throughout the hotel.  The bar is open every day until 10:30 p.m., and a snack service is available 24 hours a day.  Our modern and refined rooms are all equipped with safes, showers in the bathrooms, and air conditioning.",48.63609920237719,-1.9892066717147827
Saint-Malo,Marguerite,https://www.booking.com/hotel/fr/marguerite-saint-malo.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from=searchresults,8.88,"Prime Location: Marguerite in Saint Malo offers a beachfront setting with Eventail Beach just a 3-minute walk away. Grand Bé lies 1640 feet nearby, while Palais du Grand Large is a 5-minute stroll. Casino Barrière Saint-Malo is 1312 feet from the apartment.  Comfortable Amenities: Guests enjoy free WiFi, a elevator, and family rooms. Paid off-site parking is available. The apartment features a washing machine, private bathroom, kitchen with modern appliances, and a dining area. Additional amenities include a TV, sofa, and parquet floors.   Solidor Tower is 1.9 mi away, while Port-Breton Park and Marina Dinard are 6.2 mi and 6.8 mi respectively. Scuba diving opportunities enhance the surrounding area. Hiking and other activities are available for guests.   Highly rated by guests, Marguerite is praised for its convenient location.",48.64996048182154,-2.023884058216936
Saint-Malo,Oceania Saint Malo,https://www.booking.com/hotel/fr/oceaniasaintmalo.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from=searchresults,8.88,"The Oceania Saint Malo hotel faces the sea and is located on Chaussée du Sillon, opposite Sillon Beach and 1476 feet from Saint-Malo Marina. It offers luxurious rooms and guests have free access to spa area and swimming pool.  Guest rooms are air-conditioned and feature parquet flooring. They include flat-screen TV, free WiFi and a spacious bathroom.  The terrace has a panoramic sea view. The open-air hot tub is located on the patio. The modern fitness room includes the latest exercise equipment and massages are offered at an extra cost.  The lounge bar in the Oceania Saint Malo offers a variety of cocktails and drinks and can accommodate private cocktail parties. It also offers a dining menu for evening meals. Breakfast is served daily.  The Oceania is 0.9 mi from the Saint-Malo Train Station and 4.3 mi from the airport. On-site parking is available. English, Spanish, German and French are spoken at reception.",48.65175688590083,-2.0184320211410522
Saint-Malo,Grand Hotel de Courtoisville,https://www.booking.com/hotel/fr/grand-de-courtoisville.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from=searchresults,9.49,"Discover the rebirth of a legendary address: after three years of renovation, the Grand Hôtel de Courtoisville opens its doors just a few steps from the magnificent Sillon beach. This emblematic Belle Époque establishment invites you to enjoy a unique experience, combining the charm of history with the comfort of contemporary luxury. Nestled in a green setting, our hotel-villa offers you a haven of peace in the heart of the corsair city.   Open the doors and discover spaces of rare elegance, where every detail has been designed for your well-being. Our rooms, calm and bright, are true cocoons of serenity. They have all the modern comforts to guarantee peaceful nights, with bathrooms equipped with a bathtub or shower, a hairdryer and toiletries from major brands. You will also find bathrobes, slippers and a Nespresso coffee machine to perfect your stay.   For absolute relaxation, our Spa welcomes you in a cozy atmosphere. Let yourself be seduced by the heated indoor pool, the hammam and a menu of exclusive treatments by Sothys. The hotel restaurant, ""Le 1906"", promises you a gourmet getaway with refined cuisine highlighting the treasures of the sea and local products. In the evening, our bar ""Le Baccara"" awaits you for a signature cocktail in a cozy and warm atmosphere. Couples particularly appreciate the location and the unique atmosphere of our establishment.   The Grand Hôtel de Courtoisville is more than a destination, it is your new home in Saint-Malo.",48.658402182733525,-1.9973613603250961
Saint-Malo,Hôtel Bristol Union Intra Muros,https://www.booking.com/hotel/fr/bristol-union.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from=searchresults,9.29,"Hotel Bristol Union is located in the heart of Saint Malo, within the city walls of the old town and 591 feet from Saint-Malo Marina. Its rooms and suites are en suite with satellite TV and free Wi-Fi internet access.  A daily breakfast service is available. It is served in the dining area or in the comfort of your guest room. The bar offers a nice place to enjoy a quiet drink or evening aperitif.  The Bristol Union benefits from a convenient location for those wishing to explore and discover Saint-Malo and the picturesque region of Brittany. Mont Saint Michel is just a 45-minute drive from the hotel.",48.64961099853388,-2.024303376674652
Saint-Malo,Escale Oceania Saint Malo,https://www.booking.com/hotel/fr/mascottesaintmalo.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from=searchresults,8.28,"Escale Oceania Saint-Malo is located on the seafront, facing the Sillon Beach and a 14-minute walk from Saint-Malo Train Station. It offers modern rooms, a sunny outdoor terrace and 24-hour-a-day food service.  Guest rooms feature a flat-screen TV and some of them offer a sea view. Free Wi-Fi internet access is provided.  Free of charge guests have at their disposal a PC with internet access and a printer. Bikes can be rented on site.  Breakfast is served every morning, and evening meals can be enjoyed at the hotel. Snacks are available throughout the day and packed lunches for picnics are also available.",48.65428009162275,-2.0088377594947815
Saint-Malo,La Conchee,https://www.booking.com/hotel/fr/la-conchee.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from=searchresults,9.49,"Beachfront Location: La Conchee in Saint Malo offers direct beachfront access and stunning sea views. Pont Beach is just a 3-minute walk away, while Casino Barrière Saint-Malo lies 3.1 mi from the property.  Comfortable Accommodations: The holiday home features two bedrooms and a bathroom, equipped with a washing machine, kitchen, and free WiFi. Guests can relax on the terrace or balcony and enjoy the outdoor dining area.  Local Attractions: Nearby attractions include the National Fort and Palais du Grand Large, each 3.1 mi from the property. Other points of interest include Grand Bé at 3.7 mi and Solidor Tower at 4.3 mi.  Guest Favorites: Guests highly rate La Conchee for its location with a view, beach access, and convenient location.",48.677515510533595,-1.9860955423279103
Saint-Malo,ibis Saint Malo Plage,https://www.booking.com/hotel/fr/ibis-saint-malo-plage.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from=searchresults,8.68,"This hotel with 24-hour reception is located on Saint Malo sea front, facing the beach. The property features a south-facing garden and a terrace. Saint Malo Train Station is a 15-minute walk from the hotel and the historic town center is a 7-minute walk.  Free Wi-Fi, a flat-screen TV with cable channels and private bathroom facilities are found in all rooms. Some provide a view of the sea.  A buffet breakfast composed of sweet and savory dishes such as eggs, fruit salad, yogurts and juices is served every day. Pastries baked on site and fresh French Madeleine cakes are also on offer, as well as a hot beverage and a piece of fruit to take away. Outside of regular breakfast hours guests can also enjoy a lighter option, available from 04:00.  Guests are invited to enjoy a drink on the terrace or in the hotel bar and snacks are available 24-hours a day.  The Palais des Congrès is a 5-minute walk away and Dinard is 7.5 mi from the hotel. Saint-Malo Marina is 0.6 mi from the property.",48.653156713658724,-2.012201249599457
Saint-Malo,Manoir du Pont Gris Saint-Malo,https://www.booking.com/hotel/fr/manor-of-pont-gris-saint-malo.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from=searchresults,8.78,"Spacious Accommodations: Manoir du Pont Gris Saint-Malo in Saint Malo offers a spacious holiday home with four bedrooms and two bathrooms. The property features family rooms and a private entrance, ensuring comfort for all guests.  Modern Amenities: Guests enjoy free WiFi, a fully equipped kitchen, washing machine, and a dining area. Additional amenities include a TV, microwave, dishwasher, and a seating area, catering to all needs.  Convenient Location: Located a 9-minute walk from Bas-Sablons Beach and 0.8 mi from Solidor Tower, the property is close to attractions such as Grand Bé and Casino Barrière Saint-Malo. Scuba diving is available in the surrounding area.  Guest Services: The holiday home provides concierge service, bike hire, and multilingual reception staff speaking German, English, Spanish, French, Italian, and Vietnamese. Guests appreciate the convenient location and spacious rooms.",48.638559,-2.011536
Saint-Malo,La Suite Nolyvan,https://www.booking.com/hotel/fr/la-suite-nolyvan.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from=searchresults,9.39,"Comfortable Living: La Suite Nolyvan in Saint Malo offers a one-bedroom apartment with a living room. The ground-floor unit features a garden and terrace, complemented by free WiFi.  Modern Amenities: Guests enjoy amenities such as bathrobes, streaming services, washing machine, and a fully equipped kitchen with a barbecue. Additional features include a dining area, sofa bed, and tiled floors.  Prime Location: Sillon Beach is a 4-minute walk away, while Palais du Grand Large lies 1.2 mi from the property. Nearby attractions include Casino Barrière Saint-Malo and National Fort, each 1.2 mi distant.  Activities and Surroundings: The apartment provides access to fishing, walking tours, cycling, and scuba diving. Guests can also enjoy activities like sailing and kayaking.",48.656857,-1.996288
Saint-Malo,La Rotonde,https://www.booking.com/hotel/fr/la-rotonde-st-malo.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from=searchresults,7.47,"This hotel is located in the seaside resort of Saint-Malo, 164 feet from the beach. Free Wi-Fi access and a TV are provided in the nonsmoking guest rooms.  Each guest room has a contemporary décor and the private bathrooms are fitted with a shower.  A breakfast buffet is served every morning in the restaurant.  Guests can enjoy a drink in the bar at La Rotonde.  Free public parking is possible nearby and the hotel is just 1.2 mi from Saint-Malo Train Station. Dinard-Pleurtuit Airport is 5 mi from the hotel and the famous Mont St-Michel is a 50-minute drive away.",48.66251329819426,-1.9889357686042786
Saint-Malo,Hôtel Les Charmettes - Saint Malo,https://www.booking.com/hotel/fr/les-charmettes.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from=searchresults,8.98,"Hôtel Les Charmettes - Saint Malo, on the seafront in the Brittany town of Saint-Malo, offers direct beach access and a guests can sample a drink at the beach bar. Each guest room has a private bathroom, flat-screen TV and free Wi-Fi.  All seaside room feature a balcony, while other rooms look onto the courtyard. All rooms come with a nautical theme.  The hotel Hôtel Les Charmettes - Saint Malo serves a continental breakfast, which can be enjoyed in the dining room or in the comfort of your room. The on-site restaurant serves traditional meals including seafood platters. Guests can also relax on the hotel terrace, overlooking the sea.  The Sillon beach is located directly in front of the hotel and the Saint Malo Train Station is 1.2 mi away. Guests can reach Saint-Malo city center within 30 minutes by walk.",48.659021392227906,-1.9960114359855652
Saint-Malo,Résidence Pierre & Vacances Ty Mat,https://www.booking.com/hotel/fr/maevatymat.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from=searchresults,8.28,"Located to the south of Saint-Malo, Résidence Pierre & Vacances Ty Mat is set in a garden and offers self-catering apartments near the shops and the beach. The heated outdoor pool is open from June to September.  Accommodations is in a studio featuring a fully equipped kitchenette with dishwasher, private bathrooms and a TV. All rooms are accessible by elevator.  Guests can borrow board games and books for free. Private on-site parking is available for an additional charge, subject to availability.  Résidence Pierre & Vacances Ty Mat is located between the harbor and the walled town. Many activities are possible nearby including tennis, golf and horse riding.  Green Key-awarded.",48.63837327973549,-2.0135128498077393
